,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
22,0.03469443321228027,0.0005387226289734899,3.088087558746338,0.014264189039224525,chebyshev,50,"{'metric': 'chebyshev', 'n_neighbors': 50}",0.28601427971440574,0.2890742185156297,0.2883115324612984,0.2878000102304446,0.001300524922560687,10
23,0.03612724939982096,0.0010624811174431558,3.7644166946411133,0.09368966561859247,chebyshev,100,"{'metric': 'chebyshev', 'n_neighbors': 100}",0.28331433371332576,0.2842743145137097,0.28345133805352213,0.2836799954268525,0.000423952772574355,14
24,0.036280314127604164,0.0005844014136875756,5.5630983511606855,0.02030109777146222,minkowski,1,"{'metric': 'minkowski', 'n_neighbors': 1}",0.249715005699886,0.24665506689866204,0.24234969398775952,0.24623992219543586,0.0030211711854466255,27
25,0.03624288241068522,0.00123839609197565,6.900192975997925,0.09576118608961474,minkowski,3,"{'metric': 'minkowski', 'n_neighbors': 3}",0.24749505009899803,0.24581508369832603,0.24804992199687986,0.24712001859806798,0.0009501270178904642,25
26,0.03606009483337402,0.0010336027546979914,7.403927644093831,0.08333723685493831,minkowski,5,"{'metric': 'minkowski', 'n_neighbors': 5}",0.2639947201055979,0.2649547009059819,0.2626905076203048,0.26387997621062814,0.0009279071181251148,21
27,0.03536581993103027,0.0005186697782449348,7.826556444168091,0.10257595576881114,minkowski,7,"{'metric': 'minkowski', 'n_neighbors': 7}",0.27647447051058976,0.2707745845083098,0.27079083163326534,0.27267996221738827,0.002683130743820025,16
28,0.036047140757242836,0.0014692518752442078,8.281951030095419,0.1716363720645737,minkowski,10,"{'metric': 'minkowski', 'n_neighbors': 10}",0.2873342533149337,0.28511429771404573,0.2831513260530421,0.28519995902734047,0.0017087468146793933,11
29,0.035971641540527344,0.00019254609265746705,9.467695156733194,0.0957780994274267,minkowski,25,"{'metric': 'minkowski', 'n_neighbors': 25}",0.2997540049199016,0.2986740265194696,0.29947197887915517,0.2993000034395088,0.00045736200121354435,3
30,0.04068708419799805,0.004065403828498449,13.084640900293985,0.9817640463263844,minkowski,50,"{'metric': 'minkowski', 'n_neighbors': 50}",0.3022739545209096,0.2992740145197096,0.2982719308772351,0.29993996663928474,0.0017003269254876596,1
31,0.041481574376424156,0.0007382059444295799,13.729132970174154,0.18606979454566186,minkowski,100,"{'metric': 'minkowski', 'n_neighbors': 100}",0.2990940181196376,0.29819403611927764,0.29629185167406696,0.2978599686376607,0.0011681138668457175,5
