,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
22,0.07108473777770996,0.0009024725546246007,4.991220951080322,0.07060444051720913,chebyshev,50,"{'metric': 'chebyshev', 'n_neighbors': 50}",0.32153356932861343,0.3125937481250375,0.31333253330133204,0.315819950251661,0.004051381089749054,19
23,0.07335448265075684,0.0007945827270788176,6.0089179674784345,0.0795944124715727,chebyshev,100,"{'metric': 'chebyshev', 'n_neighbors': 100}",0.3109137817243655,0.30335393292134155,0.3034921396855874,0.3059199514437648,0.0035316220004415417,24
24,0.07343594233194987,0.0016175063126186852,16.364263772964478,0.06161264473324456,minkowski,1,"{'metric': 'minkowski', 'n_neighbors': 1}",0.32975340493190136,0.33071338573228537,0.3222728909156366,0.32757989385994113,0.0037730271641763583,9
25,0.0739893118540446,0.0014479623664095881,18.720828930536907,0.27746130970280664,minkowski,3,"{'metric': 'minkowski', 'n_neighbors': 3}",0.3146337073258535,0.30923381532369354,0.31195247809912396,0.311940000249557,0.002204514335221423,20
26,0.07403818766276042,0.0016485655968646175,19.487430969874065,0.17322317865863382,minkowski,5,"{'metric': 'minkowski', 'n_neighbors': 5}",0.33143337133257333,0.3293934121317574,0.3327733109324373,0.33120003146558935,0.0013896677290758984,7
27,0.07360068957010905,0.0013816719093392698,20.025586366653442,0.15361227506000466,minkowski,7,"{'metric': 'minkowski', 'n_neighbors': 7}",0.3382732345353093,0.3327533449331013,0.33175327013080524,0.3342599498664052,0.002867040027367571,3
28,0.07499273618062337,0.0010983595963209684,20.620898962020874,0.19497951945532813,minkowski,10,"{'metric': 'minkowski', 'n_neighbors': 10}",0.34091318173636526,0.3350332993340133,0.3401536061442458,0.33870002907154145,0.0026112473387368907,1
29,0.07340256373087566,0.0016564164523503319,22.398499409357708,0.27293498508907255,minkowski,25,"{'metric': 'minkowski', 'n_neighbors': 25}",0.3361732765344693,0.32993340133197335,0.3293531741269651,0.33181995066446923,0.003087366785268297,5
30,0.07421565055847168,0.001395595095372022,23.75560736656189,0.21708414174482565,minkowski,50,"{'metric': 'minkowski', 'n_neighbors': 50}",0.3242935141297174,0.31919361612767744,0.3176527061082443,0.32037994545521303,0.002837911879010539,14
31,0.07399654388427734,0.0012556795781897136,25.48875101407369,0.1767927999335832,minkowski,100,"{'metric': 'minkowski', 'n_neighbors': 100}",0.3094738105237895,0.2998140037199256,0.3056522260890436,0.3049800134442529,0.003972142096472737,25
