,Parameters,HO Group 1 Score,HO Group 2 Score,HO Group 3 Score,Mean CV Score,RankScore
373,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 4}",0.19901601967960642,0.17879642407151858,0.21354854194167766,0.19712032856426753,193
374,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 5}",0.18005639887202257,0.19475610487790243,0.20376815072602905,0.19286021815865137,208
375,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 6}",0.21047579048419032,0.19517609647807044,0.20706828273130926,0.20424005656452335,175
376,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 7}",0.19379612407751845,0.18995620087598247,0.18354734189367575,0.1890998889490589,230
377,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 20}",0.17219655606887863,0.18557628847423052,0.19644785791431657,0.18474023415247523,243
378,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 2}",0.23951520969580609,0.21839563208735827,0.2311892475699028,0.2297000297843557,102
379,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 3}",0.2350752984940301,0.21581568368632628,0.23484939397575902,0.22858012538537179,109
380,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 4}",0.23105537889242214,0.21791564168716626,0.2205088203528141,0.22315994697746752,127
381,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 5}",0.23531529369412613,0.2248155036899262,0.2375495019800792,0.23256009978804384,96
382,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 6}",0.23255534889302215,0.21803563928721426,0.2374894995799832,0.22936016258673986,105
383,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 7}",0.23435531289374212,0.23129537409251816,0.2358094323772951,0.2338200397878518,94
384,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 20}",0.2278754424911502,0.22055558888822224,0.2218288731549262,0.22341996817809953,126
385,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 2}",0.251454970900582,0.2369352612947741,0.23664946597863915,0.24167989939133175,74
386,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 3}",0.253794924101518,0.2371752564948701,0.23196927877115084,0.24097981978917962,76
387,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4}",0.25817483650326994,0.23441531169376612,0.24468978759150367,0.24575997859617993,58
388,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5}",0.24653506929861402,0.2383152336953261,0.23064922596903875,0.2384998429876596,81
389,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 6}",0.25487490250194994,0.24071518569628608,0.23940957638305532,0.24499988819376375,60
390,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 7}",0.251034979300414,0.2357952840943181,0.234189367574703,0.2403398769898117,79
391,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 20}",0.25439491210175796,0.23963520729585408,0.23256930277211088,0.24219980738990765,72
392,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2}",0.19355612887742246,0.19601607967840642,0.20508820352814114,0.19822013736132335,191
393,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.1895962080758385,0.1889362212755745,0.19920796831873275,0.19258013255671524,212
394,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.19211615767684645,0.18497630047399052,0.20358814352574103,0.19356020055885934,204
395,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.18917621647567048,0.18995620087598247,0.20556822272890915,0.19490021336018737,201
396,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 6}",0.19049619007619847,0.1878562428751425,0.19770790831633264,0.1920201137558912,213
397,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 7}",0.1992560148797024,0.18941621167576647,0.20658826353054122,0.19842016336200338,189
398,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 20}",0.19889602207955842,0.1852162956740865,0.20412816512660506,0.19608016096008332,195
399,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.1487370252594948,0.1366772664546709,0.15300612024480978,0.1461401373196585,381
400,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.15761684766304673,0.12353752924941501,0.10140405616224649,0.12751947769156943,437
401,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.13277734445311093,0.11507769844603108,0.1969278771150846,0.14826097333807553,372
402,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.19889602207955842,0.20597588048239035,0.20844833793351733,0.20444008016515536,173
403,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.16865662686746266,0.15323693526129478,0.23046921876875076,0.18412092696583607,246
404,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.001}",0.20843583128337434,0.1870762584748305,0.18420736829473178,0.19323981935097886,205
405,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.01}",0.20741585168296633,0.17711645767084658,0.19452778111124444,0.19302003015501912,207
406,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.15335693286134278,0.09803803923921521,0.187447497899916,0.14628082333349132,380
407,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.16481670366592668,0.19427611447771045,0.17394695787831513,0.17767992534065077,268
408,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.18023639527209456,0.15425691486170276,0.11454458178327133,0.14967929730568955,363
409,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.22253554928901423,0.14201715965680686,0.12084483379335173,0.1617991809130576,336
410,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.22745545089098218,0.23855522889542208,0.24426977079083162,0.23676015019241195,88
411,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.001}",0.19523609527809443,0.22079558408831823,0.20574822992919717,0.20725996976520325,169
412,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.01}",0.22133557328853423,0.22025559488810223,0.22602904116164646,0.22254006977942764,130
413,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.12659746805063898,0.15455690886182277,0.1277451098043922,0.13629982890561798,412
414,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.18323633527329453,0.20777584448311034,0.171966878675147,0.18765968614385065,235
415,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.18095638087238256,0.16805663886722266,0.18066722668906757,0.1765600821428909,272
416,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.19499610007799845,0.2115557688846223,0.18846753870154806,0.19833980255472294,190
417,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.2575148497030059,0.27905441891162175,0.2482899315972639,0.2616197334039639,24
418,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.001}",0.23531529369412613,0.23393532129357414,0.17370694827793112,0.21431918775521044,156
419,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.01}",0.250314993700126,0.23951520969580609,0.24606984279371175,0.24530001539654797,59
420,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.10337793244135117,0.14015719685606287,0.1016440657626305,0.11505973168668153,469
421,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.125157496850063,0.15917681646367074,0.15036601464058563,0.14490010931810646,385
422,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.1611567768644627,0.20729585408291834,0.13242529701188047,0.1669593093197538,313
423,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.18287634247315054,0.14045719085618288,0.20202808112324494,0.17512053815085946,276
424,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.25331493370132596,0.23063538729225416,0.24132965318612745,0.24175999139323587,73
425,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.001}",0.2600347993040139,0.23471530569388613,0.25531021240849633,0.25002010580213213,43
426,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.01}",0.254214915701686,0.25187496250075,0.26485059402376093,0.25698015740873226,30
427,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.10271794564108717,0.11081778364432711,0.14970598823952957,0.12108057250831461,455
428,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.16793664126717467,0.1126777464450711,0.16440657626305052,0.14834032132509878,370
429,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.18365632687346253,0.15749685006299874,0.14604584183367333,0.1623996729233782,332
430,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.15395692086158277,0.14441711165776686,0.16026641065642624,0.15288014772525862,350
431,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.19541609167816643,0.15899682006359872,0.19488779551182048,0.1831002357511952,248
432,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.001}",0.2612347753044939,0.2386152276954461,0.25873034921396854,0.25286011740463615,40
433,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.01}",0.27179456410871783,0.25349493010139795,0.2674306972278891,0.2642400638126683,8
434,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.15893682126357472,0.15227695446091077,0.10224408976359055,0.13781928849602534,407
435,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.1879162416751665,0.1355372892542149,0.15912636505460218,0.16085996532799451,339
436,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.19553608927821445,0.19235615287694247,0.18792751710068403,0.191939919751947,214
437,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.1348773024539509,0.18233635327293454,0.17466698667946717,0.16396021413545087,329
438,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.22385552288954222,0.20699586008279836,0.24132965318612745,0.22406034538615602,124
439,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.001}",0.2638747225055499,0.26423471530569387,0.26299051962078485,0.26369998581067616,12
440,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.01}",0.254094918101638,0.23915521689566208,0.2487699507980319,0.24734002859844398,49
441,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.1008579828403432,0.10121797564048719,0.09978399135965439,0.10061998328016158,492
442,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.14129717405651887,0.15365692686146276,0.12012480499219969,0.13835963530339376,403
443,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.15509689806203875,0.1755564888702226,0.18726749069962798,0.1726402925439631,294
444,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.19097618047639048,0.19559608807823844,0.20028801152046083,0.19562009335836325,197
445,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.2356752864942701,0.21923561528769425,0.23088923556942278,0.2286000457837957,108
446,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.001}",0.24803503929921403,0.22949541009179816,0.23484939397575902,0.23745994778892374,85
447,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.01}",0.19625607487850244,0.18803623927521448,0.2046081843273731,0.1963001661603633,194
448,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-08}",0.126477470450591,0.10871782564348713,0.1531861274450978,0.12946047451305864,431
449,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1613967720645587,0.16637667246655066,0.12060482419296772,0.1494594229080257,364
450,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-06}",0.11603767924641507,0.12083758324833503,0.10230409216368655,0.11305978488614554,472
451,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-05}",0.16925661486770266,0.19001619967600647,0.16902676107044282,0.17609985853805066,273
452,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.0001}",0.22145557088858223,0.1609767804643907,0.24108964358574342,0.2078406649795721,168
453,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.001}",0.15467690646187077,0.2008759824803504,0.21420856834273372,0.18992048576165163,227
454,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.01}",0.20753584928301433,0.1895962080758385,0.20292811712468498,0.20002005816117926,184
455,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-08}",0.0995380092398152,0.1496370072598548,0.16326653066122646,0.13748051572029882,410
456,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1354172916541669,0.13319733605327894,0.15348613944557782,0.14070025571767455,396
457,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-06}",0.16817663646727066,0.11039779204415912,0.12558502340093602,0.13471981730412194,417
458,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-05}",0.17039659206815863,0.15779684406311872,0.19332773310932438,0.17384038974686725,286
459,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.0001}",0.21743565128697426,0.22955540889182216,0.22524900996039843,0.22408002337973162,123
460,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.001}",0.23903521929561408,0.21653566928661427,0.21756870274810994,0.22437986377677943,122
461,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.01}",0.2386752264954701,0.22001559968800624,0.20550822032881316,0.2213996821707632,137
462,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-08}",0.1490370192596148,0.0994180116397672,0.13470538821552863,0.1277201397049702,436
463,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1508969820603588,0.15659686806263876,0.14712588503540142,0.15153991171946632,354
464,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-06}",0.20489590208195835,0.14105717885642288,0.16278651146045842,0.16957986413294654,303
465,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-05}",0.21599568008639827,0.13157736845263096,0.1950678027121085,0.18088028375037926,256
466,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.0001}",0.20753584928301433,0.2855942881142377,0.13188527541101644,0.20833847093608948,167
467,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.001}",0.22109557808843824,0.23243535129297413,0.24774990999639987,0.23376027979260408,95
468,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.01}",0.24089518209635807,0.23969520609587808,0.24156966278651146,0.24072001699291587,77
469,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-08}",0.09473810523789525,0.126237475250495,0.09930397215888635,0.10675985088242552,483
470,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-07}",0.15491690166196675,0.14483710325793483,0.1624264970598824,0.15406016732659467,349
471,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-06}",0.18137637247255056,0.18149637007259856,0.15108604344173768,0.17131959532896227,299
472,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-05}",0.1718965620687586,0.19445611087778245,0.20514820592823713,0.1905002929582594,220
473,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.0001}",0.22385552288954222,0.20711585768284635,0.2282491299651986,0.21974017017919575,141
474,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.001}",0.24467510649787005,0.18101637967240655,0.2554902196087844,0.22706056859302035,114
475,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.01}",0.2632747345053099,0.251454970900582,0.2593303732149286,0.25802002620694015,26
476,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-08}",0.10961780764384713,0.0998980020399592,0.09978399135965439,0.10309993368115357,486
477,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-07}",0.15095698086038278,0.13817723645527089,0.1000240009600384,0.12971940609189736,430
478,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-06}",0.1773564528709426,0.16583668326633466,0.1921876875075003,0.1784602745482592,263
479,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-05}",0.12125757484850302,0.1614567708645827,0.13044521780871235,0.137719854507266,408
480,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.0001}",0.22169556608867821,0.21587568248635028,0.22092883715348613,0.21950002857617154,144
481,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.001}",0.28217435651286976,0.248515029699406,0.25861034441377656,0.2630999102086841,15
482,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.01}",0.2696346073078538,0.255234895302094,0.2626305052202088,0.2625000026100522,20
483,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-08}",0.18209635807283855,0.1493370132597348,0.0984639385575423,0.14329910329670523,389
484,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1475370492590148,0.16511669766604667,0.14130565222608904,0.15131979971705017,356
485,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-06}",0.2001559968800624,0.16445671086578267,0.21360854434177368,0.19274041736253958,211
486,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-05}",0.2120957580848383,0.17999640007199855,0.17454698187927517,0.18887971334537068,231
487,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.0001}",0.23387532249355014,0.2120957580848383,0.22272890915636626,0.22289999657825155,128
488,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.001}",0.2698146037079258,0.26681466370672585,0.26299051962078485,0.26653992901181217,2
489,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.01}",0.250314993700126,0.24161516769664607,0.2455898235929437,0.24583999499657191,57
490,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-08}",0.1353572928541429,0.10103797924041519,0.15594623784951397,0.13078050331469068,426
491,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-07}",0.15845683086338272,0.14057718845623088,0.18648745949837994,0.1618404929393312,335
492,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-06}",0.1901361972760545,0.18401631967360652,0.19890795631825273,0.19102015775597125,217
493,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-05}",0.18239635207295854,0.19655606887862243,0.18354734189367575,0.1874999209484189,237
494,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.0001}",0.23177536449271013,0.22685546289074218,0.22710908436337454,0.2285799705822756,110
495,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.001}",0.25433491330173397,0.23489530209395812,0.23958958358334334,0.24293993299301184,69
496,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.01}",0.19295614087718246,0.19025619487610249,0.1953078123124925,0.19284004935525914,209
