,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
22,0.04491321245829264,9.72690014379668e-05,6.672707478205363,0.1859588230288414,chebyshev,50,"{'metric': 'chebyshev', 'n_neighbors': 50}",0.2590148197036059,0.25955480890382193,0.25219008760350414,0.256919905403644,0.003351743765164367,10
23,0.04494802157084147,0.0010539127520913353,7.974029779434204,0.14463306547439714,chebyshev,100,"{'metric': 'chebyshev', 'n_neighbors': 100}",0.25463490730185395,0.25961480770384593,0.2468498739949598,0.2536998630002199,0.005253038107138766,12
24,0.04569673538208008,0.0016369865245924097,13.480780601501465,0.19922836932739957,minkowski,1,"{'metric': 'minkowski', 'n_neighbors': 1}",0.2254154916901662,0.22253554928901423,0.22308892355694226,0.22367998817870757,0.0012478074367506015,27
25,0.04479265213012695,0.0008437958563143023,16.248071988423664,0.3164842975020854,minkowski,3,"{'metric': 'minkowski', 'n_neighbors': 3}",0.22745545089098218,0.22745545089098218,0.21942877715108605,0.2247798929776835,0.0037838102879016924,25
26,0.0449061393737793,0.0010837618214622655,17.486633618672688,0.3522541438168167,minkowski,5,"{'metric': 'minkowski', 'n_neighbors': 5}",0.24515509689806203,0.24461510769784603,0.23802952118084725,0.24259990859225175,0.0032392620457784484,19
27,0.0451197624206543,0.0002749267756236722,18.343490203221638,0.2852338414123883,minkowski,7,"{'metric': 'minkowski', 'n_neighbors': 7}",0.24761504769904602,0.251094978100438,0.24288971558862354,0.24719991379603587,0.003362621530891071,16
28,0.04618064562479655,0.0006404153322321096,19.16385857264201,0.3121516312091319,minkowski,10,"{'metric': 'minkowski', 'n_neighbors': 10}",0.252894942101158,0.25925481490370195,0.24870994839793592,0.2536199018009319,0.004335337536327003,13
29,0.04581403732299805,0.0006962211426013731,21.51200540860494,0.40548142512938684,minkowski,25,"{'metric': 'minkowski', 'n_neighbors': 25}",0.26999460010799786,0.26897462050758986,0.2618504740189608,0.26693989821151615,0.0036227768866012315,3
30,0.04539330800374349,0.0007747886412576425,23.314553022384644,0.2734802919779526,minkowski,50,"{'metric': 'minkowski', 'n_neighbors': 50}",0.26795464090718185,0.2707145857082858,0.2677307092283691,0.26879997861461224,0.0013569147827707823,1
31,0.04561622937520345,0.0003662326849610515,25.054416100184124,0.2755643221767686,minkowski,100,"{'metric': 'minkowski', 'n_neighbors': 100}",0.2625547489050219,0.26783464330713386,0.25981039241569664,0.2633999282092841,0.003329954617753584,5
